#GRID	AN_GRID	-2466000.000000	-2034000.000000	36000.000000	36000.000000	137	113	1	LAMBERT	meters	30.000000	60.000000	103.800000	103.800000	36.300000
  100	908896	   18	   54	0.01129362	!	28329254.819283	2508430928.618746	0.011294
  100	908896	   19	   54	0.27856514	!	698761400.648587	2508430928.618746	0.289859
  100	908896	   20	   54	0.07864745	!	197281686.265396	2508430928.618746	0.368506
  100	908896	   18	   55	0.00001270	!	31867.252683	2508430928.618746	0.368519
  100	908896	   19	   55	0.44334536	!	1112101220.162087	2508430928.618746	0.811864
  100	908896	   20	   55	0.17951756	!	450307392.088045	2508430928.618746	0.991382
  100	908896	   19	   56	0.00861818	!	21618107.382665	2508430928.618746	1.000000
  100	908897	   21	   53	0.00001432	!	35911.324203	2508430928.618740	0.000014
  100	908897	   20	   54	0.32906203	!	825429373.834794	2508430928.618740	0.329076
  100	908897	   21	   54	0.24726717	!	620252624.559024	2508430928.618740	0.576344
  100	908897	   20	   55	0.22373932	!	561234619.165364	2508430928.618740	0.800083
  100	908897	   21	   55	0.19991716	!	501478399.735375	2508430928.618740	1.000000
  100	908898	   21	   53	0.02551841	!	64011160.484229	2508430928.618807	0.025518
  100	908898	   22	   53	0.07731702	!	193944404.040248	2508430928.618807	0.102835
  100	908898	   21	   54	0.26127017	!	655378184.865227	2508430928.618807	0.364106
  100	908898	   22	   54	0.41393077	!	1038316750.327013	2508430928.618807	0.778036
  100	908898	   21	   55	0.07602795	!	190710867.029191	2508430928.618807	0.854064
  100	908898	   22	   55	0.14593568	!	366069561.872895	2508430928.618807	1.000000
  100	908899	   22	   53	0.06366325	!	159694860.669036	2508430928.618734	0.063663
  100	908899	   23	   53	0.23677544	!	593934830.982618	2508430928.618734	0.300439
  100	908899	   22	   54	0.10272687	!	257683249.672989	2508430928.618734	0.403166
  100	908899	   23	   54	0.51268889	!	1286044660.883205	2508430928.618734	0.915854
  100	908899	   24	   54	0.04509957	!	113129160.190754	2508430928.618734	0.960954
  100	908899	   22	   55	0.00551148	!	13825177.176577	2508430928.618734	0.966465
  100	908899	   23	   55	0.03353450	!	84118989.043560	2508430928.618734	1.000000
  100	908900	   23	   53	0.02498873	!	62682509.331523	2508430928.618804	0.024989
  100	908900	   24	   53	0.37978906	!	952674626.512351	2508430928.618804	0.404778
  100	908900	   25	   53	0.08719325	!	218718251.319690	2508430928.618804	0.491971
  100	908900	   23	   54	0.00012356	!	309937.718321	2508430928.618804	0.492095
  100	908900	   24	   54	0.38216656	!	958638414.428370	2508430928.618804	0.874261
  100	908900	   25	   54	0.12573884	!	315407189.308551	2508430928.618804	1.000000
  100	908901	   25	   52	0.00548048	!	13747413.440909	2508430928.618700	0.005480
  100	908901	   26	   52	0.01997387	!	50103078.098367	2508430928.618700	0.025454
  100	908901	   25	   53	0.40252376	!	1009703048.988739	2508430928.618700	0.427978
  100	908901	   26	   53	0.24951886	!	625900823.642154	2508430928.618700	0.677497
  100	908901	   25	   54	0.18522854	!	464632997.486292	2508430928.618700	0.862726
  100	908901	   26	   54	0.13727449	!	344343566.962249	2508430928.618700	1.000000
  100	908902	   26	   52	0.07125412	!	178736028.608462	2508430928.618799	0.071254
  100	908902	   27	   52	0.11483302	!	288050708.485154	2508430928.618799	0.186087
  100	908902	   26	   53	0.26713878	!	670099176.357849	2508430928.618799	0.453226
  100	908902	   27	   53	0.40385274	!	1013036704.716509	2508430928.618799	0.857079
  100	908902	   26	   54	0.06017028	!	150932998.316736	2508430928.618799	0.917249
  100	908902	   27	   54	0.08275106	!	207575312.134092	2508430928.618799	1.000000
  100	908903	   27	   52	0.08633464	!	216564477.451608	2508430928.618749	0.086335
  100	908903	   28	   52	0.27520481	!	690332249.988696	2508430928.618749	0.361539
  100	908903	   27	   53	0.11280490	!	282963295.283493	2508430928.618749	0.474344
  100	908903	   28	   53	0.48975214	!	1228509415.895244	2508430928.618749	0.964096
  100	908903	   29	   53	0.02716738	!	68147486.151909	2508430928.618749	0.991264
  100	908903	   27	   54	0.00393912	!	9881015.105026	2508430928.618749	0.995203
  100	908903	   28	   54	0.00479702	!	12032988.742780	2508430928.618749	1.000000
  100	908904	   28	   52	0.03316169	!	83183804.293252	2508430928.618764	0.033162
  100	908904	   29	   52	0.41284555	!	1035594549.530959	2508430928.618764	0.446007
  100	908904	   30	   52	0.08509912	!	213465266.005383	2508430928.618764	0.531106
  100	908904	   28	   53	0.00076974	!	1930849.967217	2508430928.618764	0.531876
  100	908904	   29	   53	0.36273092	!	909885451.084882	2508430928.618764	0.894607
  100	908904	   30	   53	0.10539298	!	264371007.737069	2508430928.618764	1.000000
  100	908905	   30	   51	0.01156539	!	29010983.230550	2508430928.618733	0.011565
  100	908905	   31	   51	0.02355845	!	59094734.640714	2508430928.618733	0.035124
  100	908905	   30	   52	0.41808869	!	1048746590.925461	2508430928.618733	0.453213
  100	908905	   31	   52	0.24163154	!	606116021.601294	2508430928.618733	0.694844
  100	908905	   30	   53	0.18181176	!	456062253.232101	2508430928.618733	0.876656
  100	908905	   31	   53	0.12334418	!	309400344.988623	2508430928.618733	1.000000
  100	908906	   31	   51	0.07377086	!	185049099.425744	2508430928.618776	0.073771
  100	908906	   32	   51	0.11137381	!	279373512.801381	2508430928.618776	0.185145
  100	908906	   31	   52	0.27502610	!	689883978.398705	2508430928.618776	0.460171
  100	908906	   32	   52	0.39263582	!	984899841.198882	2508430928.618776	0.852807
  100	908906	   31	   53	0.06390254	!	160295100.101102	2508430928.618776	0.916709
  100	908906	   32	   53	0.08329087	!	208929396.692965	2508430928.618776	1.000000
  100	908907	   32	   51	0.08247897	!	206892793.930805	2508430928.618835	0.082479
  100	908907	   33	   51	0.25643540	!	643250493.280029	2508430928.618835	0.338914
  100	908907	   32	   52	0.12402182	!	311100158.801117	2508430928.618835	0.462936
  100	908907	   33	   52	0.50037376	!	1255153003.063327	2508430928.618835	0.963310
  100	908907	   34	   52	0.02045290	!	51304695.665636	2508430928.618835	0.983763
  100	908907	   32	   53	0.00672637	!	16872635.979100	2508430928.618835	0.990489
  100	908907	   33	   53	0.00951079	!	23857147.898801	2508430928.618835	1.000000
  100	908908	   33	   51	0.03123710	!	78356095.553407	2508430928.618713	0.031237
  100	908908	   34	   51	0.37881377	!	950228164.780546	2508430928.618713	0.410051
  100	908908	   35	   51	0.07690287	!	192905533.242936	2508430928.618713	0.486954
  100	908908	   33	   52	0.00226005	!	5669169.676558	2508430928.618713	0.489214
  100	908908	   34	   52	0.39972511	!	1002682832.785305	2508430928.618713	0.888939
  100	908908	   35	   52	0.11106111	!	278589132.579957	2508430928.618713	1.000000
  100	908909	   36	   50	0.00391097	!	9810394.719563	2508430928.618725	0.003911
  100	908909	   35	   51	0.39052410	!	979602725.073806	2508430928.618725	0.394435
  100	908909	   36	   51	0.23487604	!	589170325.956308	2508430928.618725	0.629311
  100	908909	   35	   52	0.21982951	!	551427146.614345	2508430928.618725	0.849141
  100	908909	   36	   52	0.15085938	!	378420336.254722	2508430928.618725	1.000000
  100	908910	   36	   50	0.03302643	!	82844528.153718	2508430928.618729	0.033026
  100	908910	   37	   50	0.06781560	!	170110750.944077	2508430928.618729	0.100842
  100	908910	   36	   51	0.28158043	!	706325062.963814	2508430928.618729	0.382422
  100	908910	   37	   51	0.38361040	!	962260185.497554	2508430928.618729	0.766033
  100	908910	   36	   52	0.09344467	!	234399511.196789	2508430928.618729	0.859478
  100	908910	   37	   52	0.14052246	!	352490889.862763	2508430928.618729	1.000000
  100	908911	   37	   50	0.05220982	!	130964731.286433	2508430928.618807	0.052210
  100	908911	   38	   50	0.18107432	!	454212436.139245	2508430928.618807	0.233284
  100	908911	   37	   51	0.13304724	!	333739814.502449	2508430928.618807	0.366331
  100	908911	   38	   51	0.51266942	!	1285995825.968722	2508430928.618807	0.879001
  100	908911	   39	   51	0.01816258	!	45559565.985644	2508430928.618807	0.897163
  100	908911	   37	   52	0.01988996	!	49892582.889254	2508430928.618807	0.917053
  100	908911	   38	   52	0.07918928	!	198640835.652302	2508430928.618807	0.996243
  100	908911	   39	   52	0.00375738	!	9425136.194770	2508430928.618807	1.000000
  100	908912	   38	   50	0.01956805	!	49085104.461856	2508430928.618704	0.019568
  100	908912	   39	   50	0.27862707	!	698916769.091186	2508430928.618704	0.298195
  100	908912	   40	   50	0.06192684	!	155339192.151443	2508430928.618704	0.360122
  100	908912	   38	   51	0.00398822	!	10004174.031280	2508430928.618704	0.364110
  100	908912	   39	   51	0.48914312	!	1226981739.338783	2508430928.618704	0.853253
  100	908912	   40	   51	0.14065837	!	352831793.797803	2508430928.618704	0.993912
  100	908912	   39	   52	0.00608833	!	15272155.746355	2508430928.618704	1.000000
  100	908913	   40	   50	0.29219229	!	732944183.913185	2508430928.618836	0.292192
  100	908913	   41	   50	0.18920412	!	474605473.726371	2508430928.618836	0.481396
  100	908913	   40	   51	0.30044245	!	753639125.105999	2508430928.618836	0.781839
  100	908913	   41	   51	0.21816114	!	547242145.873273	2508430928.618836	1.000000
  100	908914	   41	   50	0.23777424	!	596440251.605191	2508430928.618713	0.237774
  100	908914	   42	   50	0.35937230	!	901460601.637018	2508430928.618713	0.597147
  100	908914	   41	   51	0.14956070	!	375162676.568165	2508430928.618713	0.746707
  100	908914	   42	   51	0.25329276	!	635367398.808339	2508430928.618713	1.000000
  100	908915	   42	   49	0.00161322	!	4046640.499975	2508430928.618718	0.001613
  100	908915	   43	   49	0.04373648	!	109709930.209419	2508430928.618718	0.045350
  100	908915	   42	   50	0.13620164	!	341652413.872742	2508430928.618718	0.181551
  100	908915	   43	   50	0.51245982	!	1285470056.733934	2508430928.618718	0.694011
  100	908915	   44	   50	0.01339834	!	33608815.198914	2508430928.618718	0.707409
  100	908915	   42	   51	0.04371683	!	109660655.346392	2508430928.618718	0.751126
  100	908915	   43	   51	0.22893313	!	574262942.886997	2508430928.618718	0.980059
  100	908915	   44	   51	0.01994054	!	50019473.870345	2508430928.618718	1.000000
  100	908916	   43	   49	0.00435596	!	10926624.389474	2508430928.618792	0.004356
  100	908916	   44	   49	0.11308027	!	283654053.400846	2508430928.618792	0.117436
  100	908916	   45	   49	0.03336331	!	83689563.871602	2508430928.618792	0.150800
  100	908916	   43	   50	0.00419782	!	10529943.266064	2508430928.618792	0.154997
  100	908916	   44	   50	0.50325930	!	1262391184.801086	2508430928.618792	0.658257
  100	908916	   45	   50	0.15396392	!	386207859.927875	2508430928.618792	0.812221
  100	908916	   44	   51	0.14341263	!	359740685.867930	2508430928.618792	0.955633
  100	908916	   45	   51	0.04436678	!	111291013.093907	2508430928.618792	1.000000
  100	908917	   45	   49	0.14222618	!	356764551.409260	2508430928.618720	0.142226
  100	908917	   46	   49	0.10895526	!	273306750.792481	2508430928.618720	0.251181
  100	908917	   45	   50	0.36269372	!	909792140.072124	2508430928.618720	0.613875
  100	908917	   46	   50	0.29773812	!	746855511.594012	2508430928.618720	0.911613
  100	908917	   45	   51	0.05603098	!	140549836.994994	2508430928.618720	0.967644
  100	908917	   46	   51	0.03235574	!	81162137.755846	2508430928.618720	1.000000
  100	908918	   46	   49	0.12651832	!	317362466.778462	2508430928.618765	0.126518
  100	908918	   47	   49	0.21960470	!	550863225.611418	2508430928.618765	0.346123
  100	908918	   46	   50	0.21891952	!	549144488.405987	2508430928.618765	0.565043
  100	908918	   47	   50	0.42617847	!	1069039252.521476	2508430928.618765	0.991221
  100	908918	   46	   51	0.00773419	!	19400685.909174	2508430928.618765	0.998955
  100	908918	   47	   51	0.00104480	!	2620809.392238	2508430928.618765	1.000000
  100	908919	   47	   49	0.07312490	!	183428772.167224	2508430928.618744	0.073125
  100	908919	   48	   49	0.34736123	!	871331663.936436	2508430928.618744	0.420486
  100	908919	   49	   49	0.01516833	!	38048710.801517	2508430928.618744	0.435654
  100	908919	   47	   50	0.07186011	!	180256117.158194	2508430928.618744	0.507515
  100	908919	   48	   50	0.44401894	!	1113790854.147701	2508430928.618744	0.951534
  100	908919	   49	   50	0.04846648	!	121574810.407680	2508430928.618744	1.000000
  100	908920	   49	   49	0.38432491	!	964052489.944947	2508430928.618819	0.384325
  100	908920	   50	   49	0.13547929	!	339840448.211795	2508430928.618819	0.519804
  100	908920	   49	   50	0.34296218	!	860296940.775303	2508430928.618819	0.862766
  100	908920	   50	   50	0.13723362	!	344241049.686779	2508430928.618819	1.000000
  100	908921	   50	   49	0.31364358	!	786753263.436282	2508430928.618750	0.313644
  100	908921	   51	   49	0.28495529	!	714790661.201219	2508430928.618750	0.598599
  100	908921	   50	   50	0.20421941	!	512270294.681384	2508430928.618750	0.802818
  100	908921	   51	   50	0.19718171	!	494616709.299862	2508430928.618750	1.000000
  100	908922	   51	   48	0.00004333	!	108698.206270	2508430928.618801	0.000043
  100	908922	   52	   48	0.01625829	!	40782802.063674	2508430928.618801	0.016302
  100	908922	   51	   49	0.21114056	!	529631517.989342	2508430928.618801	0.227442
  100	908922	   52	   49	0.44462120	!	1115301577.907142	2508430928.618801	0.672063
  100	908922	   51	   50	0.09692411	!	243127445.773291	2508430928.618801	0.768988
  100	908922	   52	   50	0.23101249	!	579478886.679085	2508430928.618801	1.000000
  100	908923	   52	   48	0.00762919	!	19137296.250622	2508430928.618743	0.007629
  100	908923	   53	   48	0.06569752	!	164797678.983318	2508430928.618743	0.073327
  100	908923	   54	   48	0.00803524	!	20155832.985821	2508430928.618743	0.081362
  100	908923	   52	   49	0.07203644	!	180698422.092857	2508430928.618743	0.153398
  100	908923	   53	   49	0.51665764	!	1296000000.000000	2508430928.618743	0.670056
  100	908923	   54	   49	0.07016493	!	176003885.757543	2508430928.618743	0.740221
  100	908923	   52	   50	0.01837149	!	46083624.870878	2508430928.618743	0.758592
  100	908923	   53	   50	0.20721982	!	519796615.039972	2508430928.618743	0.965812
  100	908923	   54	   50	0.03418774	!	85757572.637731	2508430928.618743	1.000000
  100	908924	   54	   48	0.09703857	!	243414540.725163	2508430928.618812	0.097039
  100	908924	   55	   48	0.04781808	!	119948339.516065	2508430928.618812	0.144857
  100	908924	   54	   49	0.44649271	!	1119996114.242458	2508430928.618812	0.591349
  100	908924	   55	   49	0.21174367	!	531144365.871808	2508430928.618812	0.803093
  100	908924	   54	   50	0.13333575	!	334463528.582353	2508430928.618812	0.936429
  100	908924	   55	   50	0.06357123	!	159464039.680968	2508430928.618812	1.000000
  100	908925	   55	   48	0.09408688	!	236010444.728909	2508430928.618757	0.094087
  100	908925	   56	   48	0.10894661	!	273285049.598734	2508430928.618757	0.203033
  100	908925	   55	   49	0.30491397	!	764855634.128193	2508430928.618757	0.507947
  100	908925	   56	   49	0.35275192	!	884853825.459971	2508430928.618757	0.860699
  100	908925	   55	   50	0.06686598	!	167728685.983769	2508430928.618757	0.927565
  100	908925	   56	   50	0.07243464	!	181697288.719180	2508430928.618757	1.000000
  100	908926	   56	   48	0.06719022	!	168542023.373043	2508430928.618702	0.067190
  100	908926	   57	   48	0.18872056	!	473392483.843450	2508430928.618702	0.255911
  100	908926	   56	   49	0.16390572	!	411146174.540030	2508430928.618702	0.419816
  100	908926	   57	   49	0.49324165	!	1237262622.059327	2508430928.618702	0.913058
  100	908926	   56	   50	0.02353020	!	59023893.355464	2508430928.618702	0.936588
  100	908926	   57	   50	0.06341164	!	159063731.447390	2508430928.618702	1.000000
  100	908927	   57	   48	0.01905099	!	47788096.529646	2508430928.618759	0.019051
  100	908927	   58	   48	0.23686082	!	594148994.230010	2508430928.618759	0.255912
  100	908927	   59	   48	0.04759328	!	119384455.987464	2508430928.618759	0.303505
  100	908927	   57	   49	0.02341598	!	58737377.940674	2508430928.618759	0.326921
  100	908927	   58	   49	0.51665764	!	1296000000.000000	2508430928.618759	0.843579
  100	908927	   59	   49	0.11660704	!	292500705.003083	2508430928.618759	0.960186
  100	908927	   57	   50	0.00069255	!	1737203.175888	2508430928.618759	0.960878
  100	908927	   58	   50	0.03475020	!	87168464.388235	2508430928.618759	0.995628
  100	908927	   59	   50	0.00437151	!	10965631.363759	2508430928.618759	1.000000
  100	908928	   59	   48	0.21594029	!	541671291.843463	2508430928.618714	0.215940
  100	908928	   60	   48	0.12989106	!	325822747.840065	2508430928.618714	0.345831
  100	908928	   59	   49	0.39963972	!	1002468641.770542	2508430928.618714	0.745471
  100	908928	   60	   49	0.25060799	!	628632835.094170	2508430928.618714	0.996079
  100	908928	   59	   50	0.00392094	!	9835412.070474	2508430928.618714	1.000000
  100	908929	   60	   48	0.15773974	!	395679242.046447	2508430928.618788	0.157740
  100	908929	   61	   48	0.22516306	!	564805994.645373	2508430928.618788	0.382903
  100	908929	   60	   49	0.24966783	!	626274503.103194	2508430928.618788	0.632571
  100	908929	   61	   49	0.36742937	!	921671188.823773	2508430928.618788	1.000000
  100	908930	   61	   48	0.08397538	!	210646433.875327	2508430928.618716	0.083975
  100	908930	   62	   48	0.32801158	!	822794397.585325	2508430928.618716	0.411987
  100	908930	   63	   48	0.00274411	!	6883403.039465	2508430928.618716	0.414731
  100	908930	   61	   49	0.11118696	!	278904810.513690	2508430928.618716	0.525918
  100	908930	   62	   49	0.45955592	!	1152764289.606376	2508430928.618716	0.985474
  100	908930	   63	   49	0.01452605	!	36437593.998535	2508430928.618716	1.000000
  100	908931	   62	   48	0.00004625	!	116011.032756	2508430928.618793	0.000046
  100	908931	   63	   48	0.34176572	!	857295691.622836	2508430928.618793	0.341812
  100	908931	   64	   48	0.09951412	!	249624292.611667	2508430928.618793	0.441326
  100	908931	   63	   49	0.42842466	!	1074673655.952618	2508430928.618793	0.869751
  100	908931	   64	   49	0.13024926	!	326721277.398918	2508430928.618793	1.000000
  100	908932	   64	   48	0.25898578	!	649647928.508823	2508430928.618731	0.258986
  100	908932	   65	   48	0.20371039	!	510993434.672491	2508430928.618731	0.462696
  100	908932	   64	   49	0.29861876	!	749064542.990633	2508430928.618731	0.761315
  100	908932	   65	   49	0.23868507	!	598725022.446782	2508430928.618731	1.000000
  100	908933	   65	   48	0.16619476	!	416888071.756644	2508430928.618771	0.166195
  100	908933	   66	   48	0.31265322	!	784269006.551857	2508430928.618771	0.478848
  100	908933	   65	   49	0.17869926	!	448254757.869658	2508430928.618771	0.657547
  100	908933	   66	   49	0.34245276	!	859019092.440611	2508430928.618771	1.000000
  100	908934	   66	   48	0.06607304	!	165739667.913674	2508430928.618684	0.066073
  100	908934	   67	   48	0.38497908	!	965693423.731014	2508430928.618684	0.451052
  100	908934	   68	   48	0.03873445	!	97162696.061489	2508430928.618684	0.489787
  100	908934	   66	   49	0.06604616	!	165672226.193552	2508430928.618684	0.555833
  100	908934	   67	   49	0.40219246	!	1008872002.949786	2508430928.618684	0.958025
  100	908934	   68	   49	0.04197481	!	105290911.769170	2508430928.618684	1.000000
  100	908935	   68	   48	0.35009226	!	878182264.628085	2508430928.618703	0.350092
  100	908935	   69	   48	0.14542309	!	364783789.186785	2508430928.618703	0.495515
  100	908935	   68	   49	0.35633971	!	893853542.967466	2508430928.618703	0.851855
  100	908935	   69	   49	0.14814493	!	371611331.836368	2508430928.618703	1.000000
  100	908936	   69	   48	0.24471944	!	613861812.684005	2508430928.618799	0.244719
  100	908936	   70	   48	0.25131669	!	630410547.452875	2508430928.618799	0.496036
  100	908936	   69	   49	0.24884838	!	624218970.100569	2508430928.618799	0.744885
  100	908936	   70	   49	0.25511550	!	639939598.381352	2508430928.618799	1.000000
  100	908937	   70	   48	0.13755889	!	345056978.329224	2508430928.618721	0.137559
  100	908937	   71	   48	0.35379014	!	887458135.879899	2508430928.618721	0.491349
  100	908937	   70	   49	0.14315348	!	359090619.694362	2508430928.618721	0.634503
  100	908937	   71	   49	0.36549748	!	916825194.715237	2508430928.618721	1.000000
  100	908938	   71	   48	0.03123562	!	78352402.745161	2508430928.618778	0.031236
  100	908938	   72	   48	0.37865605	!	949832552.847957	2508430928.618778	0.409892
  100	908938	   73	   48	0.07156095	!	179505692.280716	2508430928.618778	0.481453
  100	908938	   71	   49	0.03664411	!	91919209.350063	2508430928.618778	0.518097
  100	908938	   72	   49	0.40856460	!	1024856077.521297	2508430928.618778	0.926661
  100	908938	   73	   49	0.07333867	!	183964993.873585	2508430928.618778	1.000000
  100	908939	   73	   48	0.29831320	!	748298054.825861	2508430928.618747	0.298313
  100	908939	   74	   48	0.16803060	!	421493160.019900	2508430928.618747	0.466344
  100	908939	   73	   49	0.34408048	!	863102119.819790	2508430928.618747	0.810424
  100	908939	   74	   49	0.18957572	!	475537593.953196	2508430928.618747	1.000000
  100	908940	   74	   48	0.19048707	!	477823659.589664	2508430928.618802	0.190487
  100	908940	   75	   48	0.25553079	!	640981325.985646	2508430928.618802	0.446018
  100	908940	   74	   49	0.23928166	!	600221521.089331	2508430928.618802	0.685300
  100	908940	   75	   49	0.31470048	!	789404421.954159	2508430928.618802	1.000000
  100	908941	   75	   48	0.08904553	!	223364553.192201	2508430928.618684	0.089046
  100	908941	   76	   48	0.32804533	!	822879047.266812	2508430928.618684	0.417091
  100	908941	   77	   48	0.00337759	!	8472438.940843	2508430928.618684	0.420468
  100	908941	   75	   49	0.12819417	!	321566230.395995	2508430928.618684	0.548663
  100	908941	   76	   49	0.45133739	!	1132148658.822835	2508430928.618684	1.000000
  100	908942	   76	   48	0.00000466	!	11691.986523	2508430928.618780	0.000005
  100	908942	   77	   48	0.30569872	!	766824125.355550	2508430928.618780	0.305703
  100	908942	   78	   48	0.08398419	!	210668536.633857	2508430928.618780	0.389688
  100	908942	   76	   49	0.00819448	!	20555282.123822	2508430928.618780	0.397882
  100	908942	   77	   49	0.47868418	!	1200746202.417607	2508430928.618780	0.876566
  100	908942	   78	   49	0.12343377	!	309625090.101425	2508430928.618780	1.000000
  100	908943	   78	   48	0.20363305	!	510799443.291024	2508430928.618749	0.203633
  100	908943	   79	   48	0.15003257	!	376346348.687365	2508430928.618749	0.353666
  100	908943	   78	   49	0.37686652	!	945343623.585956	2508430928.618749	0.730532
  100	908943	   79	   49	0.26834260	!	673118874.166812	2508430928.618749	0.998875
  100	908943	   79	   50	0.00112526	!	2822638.887593	2508430928.618749	1.000000
  100	908944	   79	   48	0.11353591	!	284796977.361888	2508430928.618722	0.113536
  100	908944	   80	   48	0.19885543	!	498815107.691644	2508430928.618722	0.312391
  100	908944	   79	   49	0.24789172	!	621819245.195156	2508430928.618722	0.560283
  100	908944	   80	   49	0.40870181	!	1025200255.918492	2508430928.618722	0.968985
  100	908944	   79	   50	0.00715894	!	17957707.895079	2508430928.618722	0.976144
  100	908944	   80	   50	0.02385620	!	59841634.556468	2508430928.618722	1.000000
  100	908945	   80	   48	0.03807311	!	95503754.926987	2508430928.618795	0.038073
  100	908945	   81	   48	0.20771770	!	521045495.731096	2508430928.618795	0.245791
  100	908945	   82	   48	0.02006097	!	50321564.347950	2508430928.618795	0.265852
  100	908945	   80	   49	0.10795583	!	270799744.081509	2508430928.618795	0.373808
  100	908945	   81	   49	0.51665764	!	1296000000.000000	2508430928.618795	0.890465
  100	908945	   82	   49	0.03243642	!	81364526.175961	2508430928.618795	0.922902
  100	908945	   80	   50	0.01082846	!	27162435.015762	2508430928.618795	0.933730
  100	908945	   81	   50	0.06411489	!	160827769.330097	2508430928.618795	0.997845
  100	908945	   82	   50	0.00215499	!	5405639.009433	2508430928.618795	1.000000
  100	908946	   82	   48	0.15603057	!	391391914.871879	2508430928.618733	0.156031
  100	908946	   83	   48	0.05800179	!	145493477.327131	2508430928.618733	0.214032
  100	908946	   82	   49	0.48422122	!	1214635473.824039	2508430928.618733	0.698254
  100	908946	   83	   49	0.17333682	!	434803438.221246	2508430928.618733	0.871590
  100	908946	   82	   50	0.09386976	!	235465805.456395	2508430928.618733	0.965460
  100	908946	   83	   50	0.03453985	!	86640818.918046	2508430928.618733	1.000000
  100	908947	   83	   48	0.08390599	!	210472386.899453	2508430928.618785	0.083906
  100	908947	   84	   48	0.07301084	!	183142644.243137	2508430928.618785	0.156917
  100	908947	   83	   49	0.34332082	!	861196561.778755	2508430928.618785	0.500238
  100	908947	   84	   49	0.31479729	!	789647264.642511	2508430928.618785	0.815035
  100	908947	   83	   50	0.09591244	!	240589738.980871	2508430928.618785	0.910947
  100	908947	   84	   50	0.08905261	!	223382332.074056	2508430928.618785	1.000000
  100	908948	   84	   48	0.03211373	!	80555068.321078	2508430928.618756	0.032114
  100	908948	   85	   48	0.06237352	!	156459654.921326	2508430928.618756	0.094487
  100	908948	   84	   49	0.20186035	!	506352735.357487	2508430928.618756	0.296348
  100	908948	   85	   49	0.45686995	!	1146026719.383686	2508430928.618756	0.753218
  100	908948	   84	   50	0.07844130	!	196764578.867460	2508430928.618756	0.831659
  100	908948	   85	   50	0.16834116	!	422272171.767721	2508430928.618756	1.000000
  100	908949	   85	   48	0.00336610	!	8443622.802855	2508430928.618840	0.003366
  100	908949	   86	   48	0.02381742	!	59744349.461002	2508430928.618840	0.027184
  100	908949	   87	   48	0.00005338	!	133895.050634	2508430928.618840	0.027237
  100	908949	   85	   49	0.05978769	!	149973280.616314	2508430928.618840	0.087025
  100	908949	   86	   49	0.51665764	!	1296000000.000000	2508430928.618840	0.603682
  100	908949	   87	   49	0.08243653	!	206786338.814912	2508430928.618840	0.686119
  100	908949	   85	   50	0.03881083	!	97354288.653120	2508430928.618840	0.724930
  100	908949	   86	   50	0.24942089	!	625655079.473110	2508430928.618840	0.974350
  100	908949	   87	   50	0.02564953	!	64340073.746887	2508430928.618840	1.000000
  100	908950	   87	   49	0.41361938	!	1037535648.384975	2508430928.618761	0.413619
  100	908950	   88	   49	0.20009804	!	501932112.483560	2508430928.618761	0.613717
  100	908950	   87	   50	0.26850768	!	673532981.524696	2508430928.618761	0.882225
  100	908950	   88	   50	0.11777489	!	295430186.225530	2508430928.618761	1.000000
  100	908951	   88	   49	0.24904235	!	624705542.385692	2508430928.618836	0.249042
  100	908951	   89	   49	0.28694837	!	719790155.142017	2508430928.618836	0.535991
  100	908951	   88	   50	0.22368537	!	561099291.051744	2508430928.618836	0.759676
  100	908951	   89	   50	0.24032391	!	602835940.039384	2508430928.618836	1.000000
  100	908952	   89	   49	0.11260958	!	282473363.373861	2508430928.618734	0.112610
  100	908952	   90	   49	0.34001752	!	852910465.452479	2508430928.618734	0.452627
  100	908952	   91	   49	0.00028697	!	719846.653875	2508430928.618734	0.452914
  100	908952	   89	   50	0.15106803	!	378943730.587697	2508430928.618734	0.603982
  100	908952	   90	   50	0.39601789	!	993383522.550834	2508430928.618734	1.000000
  100	908953	   90	   49	0.00734151	!	18415661.802840	2508430928.618719	0.007342
  100	908953	   91	   49	0.29237928	!	733413229.130125	2508430928.618719	0.299721
  100	908953	   92	   49	0.06474040	!	162396822.555697	2508430928.618719	0.364461
  100	908953	   90	   50	0.04793763	!	120248222.057129	2508430928.618719	0.412399
  100	908953	   91	   50	0.49812755	!	1249518540.491859	2508430928.618719	0.910526
  100	908953	   92	   50	0.08694713	!	218100870.856418	2508430928.618719	0.997473
  100	908953	   91	   51	0.00100757	!	2527422.096876	2508430928.618719	0.998481
  100	908953	   92	   51	0.00151894	!	3810159.627760	2508430928.618719	1.000000
  100	908954	   92	   49	0.17071660	!	428230808.656053	2508430928.618806	0.170717
  100	908954	   93	   49	0.09988739	!	250560617.039089	2508430928.618806	0.270604
  100	908954	   92	   50	0.42971051	!	1077899129.143581	2508430928.618806	0.700315
  100	908954	   93	   50	0.23052993	!	578268417.267635	2508430928.618806	0.930844
  100	908954	   92	   51	0.03861573	!	96864888.771833	2508430928.618806	0.969460
  100	908954	   93	   51	0.03053984	!	76607067.740622	2508430928.618806	1.000000
  100	908955	   93	   49	0.07573203	!	189968567.073041	2508430928.618751	0.075732
  100	908955	   94	   49	0.09558063	!	239757406.821153	2508430928.618751	0.171313
  100	908955	   93	   50	0.28612770	!	717731582.732365	2508430928.618751	0.457440
